pid,order,file_name,label,_date,object_type,source
gbby-57g248,796,gbby-57g248.jpg,GBBY 57G/248: Joseph Paul (Joe) Gorman - Football Player - c1925,1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g248.jpg
gbby-57g249,797,gbby-57g249.jpg,"GBBY 57G/249: Thomas (Kitty, Tom) Gorman - Football Player - c1932",1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g249.jpg
gbby-57g250,798,gbby-57g250.jpg,GBBY 57G/250: Charles (Chuck) Jaskwhich - Football Player - c1930-1932,1930-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g250.jpg
gbby-57g251,799,gbby-57g251.jpg,GBBY 57G/251: Francis (Frank) Mayer - Football Player - c1924-1926,1924-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g251.jpg
gbby-57g252,800,gbby-57g252.jpg,GBBY 57G/252: Daniel Moore - Football Player - c1925,1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g252.jpg
gbby-57g253,801,gbby-57g253.jpg,"GBBY 57G/253: George Melinkovich - Football Player (1931-32, 1934) - 1931-1934",1931-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g253.jpg
gbby-57g254,802,gbby-57g254.jpg,"GBBY 57G/254: George Melinkovich - Football Player (1931-32, 1934) - 1931-1934",1931-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g254.jpg
gbby-57g255,803,gbby-57g255.jpg,GBBY 57G/255: Timothy Moynihan - Football Player - c1926-1929,1926-1929,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g255.jpg
gbby-57g256,804,gbby-57g256.jpg,GBBY 57G/256: Emmett Murphy - Football Player - c1932,1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g256.jpg
gbby-57g257,805,gbby-57g257.jpg,GBBY 57G/257: William (Bill) Pierce - Football Player - c1932,1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g257.jpg
gbby-57g258,806,gbby-57g258.jpg,GBBY 57G/258: James (Jim) Quinn - Football Player - c1925,1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g258.jpg
gbby-57g259,807,gbby-57g259.jpg,GBBY 57G/259: Joseph (Joe) Rigali - Football Player - c1925,1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g259.jpg
gbby-57g260,808,gbby-57g260.jpg,GBBY 57G/260: Rocco Schiralli - Football Player - c1932-1934,1932-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g260.jpg
gbby-57g261,809,gbby-57g261.jpg,GBBY 57G/261: James (Jim) Stack - Football Player - c1924,1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g261.jpg
gbby-57g262,810,gbby-57g262.jpg,GBBY 57G/262: John (Red) Tobin - Football Player - c1932,1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g262.jpg
gbby-57g263,811,gbby-57g263.jpg,GBBY 57G/263: Clifton (Cliff) Trombley - c1925,1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g263.jpg
gbby-57g264,812,gbby-57g264.jpg,GBBY 57G/264: Laurie Vejar - Football Player - c1931-1932,1931-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g264.jpg
gbby-57g265,813,gbby-57g265.jpg,GBBY 57G/265: George Vergara - Football Player - c1922-1923,1922-1923,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g265.jpg
gbby-57g266,814,gbby-57g266.jpg,GBBY 57G/266: John Weibel - Football Player - c1922-1924,1922-1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g266.jpg
gbby-57g267,815,gbby-57g267.jpg,"GBBY 57G/267: Football Team Backfield: Thomas (Red, Tom) Hearden, Eugene (Red) Edwards, Rex Enright, Christy Flanagan - 1925",1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g267.jpg
gbby-57g268,816,gbby-57g268.jpg,"GBBY 57G/268: Clem Crowe?, John McManmon?, Unidentified Football - c1925",1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g268.jpg
gbby-57g269,817,gbby-57g269.jpg,GBBY 57G/269: Christy Flanagan? with Unidentified Football Players - c1925,1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g269.jpg
gbby-57g270,818,gbby-57g270.jpg,"GBBY 57G/270: Elmer Wynne?, John McMullan - Football Players - c1925",1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g270.jpg
gbby-57g271,819,gbby-57g271.jpg,"GBBY 57G/271: Football Backfield: Elmer Wynne, Christy Flanagan, Eugene (Red) Edwards, Thomas (Red, Tom) Hearden - 1926",1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g271.jpg
gbby-57g272,820,gbby-57g272.jpg,"GBBY 57G/272: Football: Thomas (Red) Hearden, Eugene (Red) Edwards, Joseph Boland, Christy Flanagan?: Football Players - c1926",1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g272.jpg
gbby-57g273,821,gbby-57g273.jpg,"GBBY 57G/273: Football: Charles (Chile) Walsh, John Clipper Smith, Richard (Red) Smith?, Thomas (Red) Hearden: Football - 1926",1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g273.jpg
gbby-57g274,822,gbby-57g274.jpg,"GBBY 57G/274: John McManmon, John Wallace: Freshman Football Coach - 1927",1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g274.jpg
gbby-57g275,823,gbby-57g275.jpg,"GBBY 57G/275: Football Players: Joseph Kurth, Nicholas Nick Lukats, William Pierce, Edward Vyzral - c1932",1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g275.jpg
gbby-57g276,824,gbby-57g276.jpg,"GBBY 57G/276: Football Players in Street Clothes (Coat and Tie): James (Zeke) Leonard, John (Red) Tobin, Nick Lukats - Football Players - c1932-1933",1932-1933,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g276.jpg
gbby-57g277,825,gbby-57g277.jpg,GBBY 57G/277: Monogram Club President James Harris in Street Clothes (Coat and Tie) and Charles (Chuck) Jaskwich in Monogram Letter Sweater - c1932,1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g277.jpg
gbby-57g278,826,gbby-57g278.jpg,"GBBY 57G/278: Football Players in Street Clothes (Coat and Tie)with books: Raymond Brancheau, Stephen Banas, Tony Mazziotti - c1933",1933,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g278.jpg
gbby-57g279,827,gbby-57g279.jpg,GBBY 57G/279: Unidentified Football Player - c1925-1932,1925-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g279.jpg
gbby-57g280,828,gbby-57g280.jpg,GBBY 57G/280: Unidentified Football Player - c1925-1932,1925-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g280.jpg
gbby-57g281,829,gbby-57g281.jpg,GBBY 57G/281: Football Player: Anthony (Tony) Mazzioti? - c1925-1932,1925-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g281.jpg
gbby-57g282,830,gbby-57g282.jpg,GBBY 57G/282: Unidentified Football Player - c1925-1932,1925-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g282.jpg
gbby-57g283,831,gbby-57g283.jpg,GBBY 57G/283: Unidentified Football Player - c1925-1932,1925-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g283.jpg
gbby-57g284,832,gbby-57g284.jpg,GBBY 57G/284: Unidentified Football Player - c1925-1932,1925-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g284.jpg
gbby-57g285,833,gbby-57g285.jpg,GBBY 57G/285: Unidentified Football Player - c1925-1932,1925-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g285.jpg
gbby-57g286,834,gbby-57g286.jpg,GBBY 57G/286: Unidentified Football Player - c1925-1932,1925-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g286.jpg
gbby-57g287,835,gbby-57g287.jpg,GBBY 57G/287: Unidentified Football Players - c1925-1932,1925-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g287.jpg
gbby-57g288,836,gbby-57g288.jpg,GBBY 57G/288: Unidentified Football Players - c1925-1932,1925-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g288.jpg
gbby-57g289,837,gbby-57g289.jpg,GBBY 57G/289: Unidentified Football Players - c1925-1932,1925-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g289.jpg
gbby-57g290,838,gbby-57g290.jpg,GBBY 57G/290: William (Bill) Shakespeare with Unidentified Player - c1933-1935,1933-1935,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g290.jpg
gbby-57g291,839,gbby-57g291.jpg,GBBY 57G/291: Unidentified Football Player - c1925-1932,1925-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g291.jpg
gbby-57g292,840,gbby-57g292.jpg,GBBY 57G/292: Unidentified Football Player - c1925-1932,1925-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g292.jpg
gbby-57g293,841,gbby-57g293.jpg,GBBY 57G/293: William Brown Cross Country Captain with Unidentified Cross Country Team Member - c1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g293.jpg
gbby-57g294,842,gbby-57g294.jpg,GBBY 57G/294: Basketball Team Photo - Entire Team in Fieldhouse - 1925-1926,1925-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g294.jpg
gbby-57g294a,843,gbby-57g294a.jpg,GBBY 57G/294a: Basketball Team Photo - Collage (Composite) - 1925-1926,1925-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g294a.jpg
gbby-57g294b,844,gbby-57g294b.jpg,GBBY 57G/294b: Basketball Team Photo - Collage (Composite) - 1925-1926,1925-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g294b.jpg
gbby-57g294c,845,gbby-57g294c.jpg,GBBY 57G/294c: Basketball Team Photo - Collage (Composite) - 1925-1926,1925-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g294c.jpg
gbby-57g295,846,gbby-57g295.jpg,"GBBY 57G/295: Besten, Elmer - Basketball Player - 1926-1927",1926-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g295.jpg
gbby-57g296,847,gbby-57g296.jpg,GBBY 57G/296: Louis Conroy - Basketball Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g296.jpg
gbby-57g296a,848,gbby-57g296a.jpg,GBBY 57G/296a: Louis Conroy - Basketball Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g296a.jpg
gbby-57g297,849,gbby-57g297.jpg,GBBY 57G/297: Louis Conroy - Basketball Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g297.jpg
gbby-57g298,850,gbby-57g298.jpg,GBBY 57G/298: Francis (Frank) Crowe - Basketball Player - 1926-1929,1926-1929,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g298.jpg
gbby-57g299,851,gbby-57g299.jpg,GBBY 57G/299: Raymond (Bucky ) Dahman - Basketball Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g299.jpg
gbby-57g300,852,gbby-57g300.jpg,GBBY 57G/300: Raymond (Bucky ) Dahman - Basketball Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g300.jpg
gbby-57g301,853,gbby-57g301.jpg,GBBY 57G/301: Raymond (Bucky ) Dahman - Basketball Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g301.jpg
gbby-57g302,854,gbby-57g302.jpg,GBBY 57G/302: Rex Enright - Basketball Player - 1923-1926,1923-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g302.jpg
gbby-57g303,855,gbby-57g303.jpg,GBBY 57G/303: Rex Enright - Basketball Player - 1923-1926,1923-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g303.jpg
gbby-57g303a,856,gbby-57g303a.jpg,GBBY 57G/303a: John Frederick - Basketball Player - 1925-1926,1925-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g303a.jpg
gbby-57g304,857,gbby-57g304.jpg,GBBY 57G/304: Gallagher - Basketball Player - 1926-1927,1926-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g304.jpg
gbby-57g305,858,gbby-57g305.jpg,GBBY 57G/305: Charles Graf - Basketball Player - 1925-1926,1925-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g305.jpg
gbby-57g306,859,gbby-57g306.jpg,GBBY 57G/306: Thomas Happer - Basketball Player - 1925-1926,1925-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g306.jpg
gbby-57g307,860,gbby-57g307.jpg,GBBY 57G/307: Howard L. Hughes - Basketball Player - 1926-1927,1926-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g307.jpg
gbby-57g308,861,gbby-57g308.jpg,GBBY 57G/308: George Keogan - Basketball Coach - c1925,1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g308.jpg
gbby-57g309,862,gbby-57g309.jpg,GBBY 57G/309: George Keogan - Basketball Coach - c1925,1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g309.jpg
gbby-57g310,863,gbby-57g310.jpg,GBBY 57G/310: George Keogan - Basketball Coach - c1925,1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g310.jpg
gbby-57g311,864,gbby-57g311.jpg,GBBY 57G/311: Theodore Ley - Basketball Player - 1924-1926,1924-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g311.jpg
gbby-57g312,865,gbby-57g312.jpg,GBBY 57G/312: Vince McNally - Basketball Player - 1925-1926,1925-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g312.jpg
gbby-57g313,866,gbby-57g313.jpg,GBBY 57G/313: Vince McNally - Basketball Player - 1925-1926,1925-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g313.jpg
gbby-57g314,867,gbby-57g314.jpg,GBBY 57G/314: Chuck Mooney - Basketball Manager - 1925-1926,1925-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g314.jpg
gbby-57g315,868,gbby-57g315.jpg,GBBY 57G/315: Raymond Mock - Basketball Player - 1926-1927,1926-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g315.jpg
gbby-57g316,869,gbby-57g316.jpg,GBBY 57G/316: Daniel Moore - Basketball Player - 1925-1926,1925-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g316.jpg
gbby-57g317,870,gbby-57g317.jpg,GBBY 57G/317: Tim Moynihan - Basketball Player - 1927-1929,1927-1929,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g317.jpg
gbby-57g318,871,gbby-57g318.jpg,GBBY 57G/318: John Nyikos - Basketball Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g318.jpg
gbby-57g319,872,gbby-57g319.jpg,GBBY 57G/319: John Nyikos - Basketball Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g319.jpg
gbby-57g320,873,gbby-57g320.jpg,GBBY 57G/320: John Nyikos - Basketball Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g320.jpg
gbby-57g321,874,gbby-57g321.jpg,GBBY 57G/321: Michael Nyikos - Basketball Player - 1925-1926,1925-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g321.jpg
gbby-57g322,875,gbby-57g322.jpg,GBBY 57G/322: Tom Purcell - Basketball Player - 1925-1926,1925-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g322.jpg
gbby-57g323,876,gbby-57g323.jpg,GBBY 57G/323: John Viktoryn - Basketball Player - 1926-1928,1926-1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g323.jpg
gbby-57g324,877,gbby-57g324.jpg,GBBY 57G/324: John Voedisch - Basketball Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g324.jpg
gbby-57g325,878,gbby-57g325.jpg,GBBY 57G/325: Andrew Sleigh - Student Manager with Basketball Players: Raymond Dahman and ? Magrain - 1926-1927,1926-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g325.jpg
gbby-57g326,879,gbby-57g326.jpg,GBBY 57G/326: Andrew Sleigh - Student Manager with Basketball Players: Robert Hamilton and Tim Moynihan - 1926-1927,1926-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g326.jpg
gbby-57g327,880,gbby-57g327.jpg,GBBY 57G/327: Andrew Sleigh - Student Manager with Unidentified Basketball Players - 1926-1927,1926-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g327.jpg
gbby-57g328,881,gbby-57g328.jpg,GBBY 57G/328: Andrew Sleigh - Student Manager with Basketball Players: Vince McNalley (?) and Louis Conroy (?) - 1926-1927,1926-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g328.jpg
gbby-57g329,882,gbby-57g329.jpg,"GBBY 57G/329: Raymond Dahman, John Nyikos, Clem Crowe - Basketball - 1925-1926",1925-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g329.jpg
gbby-57g330,883,gbby-57g330.jpg,GBBY 57G/330: Unidentified Basketball Players - c1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g330.jpg
gbby-57g331,884,gbby-57g331.jpg,GBBY 57G/331: Unidentified Basketball Players - c1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g331.jpg
gbby-57g332,885,gbby-57g332.jpg,GBBY 57G/332: Unidentified Basketball Player - c1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g332.jpg
gbby-57g333,886,gbby-57g333.jpg,GBBY 57G/333: Unidentified Basketball Player - c1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g333.jpg
gbby-57g334,887,gbby-57g334.jpg,GBBY 57G/334: Unidentified Basketball Player - c1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g334.jpg
gbby-57g335,888,gbby-57g335.jpg,GBBY 57G/335: Unidentified Basketball Player - c1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g335.jpg
gbby-57g336,889,gbby-57g336.jpg,GBBY 57G/336: Unidentified Basketball Player - c1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g336.jpg
gbby-57g337,890,gbby-57g337.jpg,GBBY 57G/337: Unidentified Basketball Player - c1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g337.jpg
gbby-57g338,891,gbby-57g338.jpg,GBBY 57G/338: Unidentified Basketball Player - c1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g338.jpg
gbby-57g339,892,gbby-57g339.jpg,GBBY 57G/339: Unidentified Basketball Player - c1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g339.jpg
gbby-57g340,893,gbby-57g340.jpg,GBBY 57G/340: Unidentified Basketball Player - c1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g340.jpg
gbby-57g341,894,gbby-57g341.jpg,GBBY 57G/341: Unidentified Basketball Player - c1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g341.jpg
gbby-57g342,895,gbby-57g342.jpg,GBBY 57G/342: Unidentified Basketball Player - c1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g342.jpg
gbby-57g343,896,gbby-57g343.jpg,GBBY 57G/343: Unidentified Basketball Player - c1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g343.jpg
gbby-57g344,897,gbby-57g344.jpg,GBBY 57G/344: Unidentified Basketball Player - c1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g344.jpg
gbby-57g345,898,gbby-57g345.jpg,GBBY 57G/345: Baseball Team Photo - 1924,1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g345.jpg
gbby-57g346,899,gbby-57g346.jpg,GBBY 57G/346: Baseball Team Photo with George Keogan as Coach - 1926,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g346.jpg
gbby-57g347,900,gbby-57g347.jpg,"GBBY 57G/347: Baseball Team Photo (Collage, Composite) - 1926",1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g347.jpg
gbby-57g348,901,gbby-57g348.jpg,GBBY 57G/348: Baseball Team Photo with Warm-Up Jackets - 1926?,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g348.jpg
gbby-57g349,902,gbby-57g349.jpg,GBBY 57G/349: Baseball Team Photo with Warm-Up Jackets - 1926?,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g349.jpg
gbby-57g350,903,gbby-57g350.jpg,GBBY 57G/350: Interhall Baseball (Brownson Hall?) with Cap Anson (?) - Notre Dame,n.d.,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g350.jpg
gbby-57g351,904,gbby-57g351.jpg,GBBY 57G/351: Bernard Abrott: Baseball Player - 1927,1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g351.jpg
gbby-57g352,905,gbby-57g352.jpg,GBBY 57G/352: Bernard Abrott: Baseball Player - 1927,1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g352.jpg
gbby-57g353,906,gbby-57g353.jpg,GBBY 57G/353: Charles Benton: Baseball Player - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g353.jpg
gbby-57g354,907,gbby-57g354.jpg,GBBY 57G/354: Elmer Besten: Baseball Player Pitching in Practice - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g354.jpg
gbby-57g355,908,gbby-57g355.jpg,GBBY 57G/355: Elmer Besten: Baseball Player Pitching in Practice - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g355.jpg
gbby-57g356,909,gbby-57g356.jpg,GBBY 57G/356: James Bray: Baseball Player - 1929,1929,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g356.jpg
gbby-57g357,910,gbby-57g357.jpg,GBBY 57G/357: John Colrick: Baseball Player - 1929,1929,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g357.jpg
gbby-57g357a,911,gbby-57g357a.jpg,GBBY 57G/357a: Edward Donohoe: Baseball Player - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g357a.jpg
gbby-57g358,912,gbby-57g358.jpg,GBBY 57G/358: Ed Feehery: Baseball Player - 1929,1929,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g358.jpg
gbby-57g359,913,gbby-57g359.jpg,GBBY 57G/359: Ed Feehery: Baseball Player - 1929,1929,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g359.jpg
gbby-57g360,914,gbby-57g360.jpg,GBBY 57G/360: Gerald R. Griffin: Baseball Player - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g360.jpg
gbby-57g361,915,gbby-57g361.jpg,GBBY 57G/361: Gerald R. Griffin: Baseball Player - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g361.jpg
gbby-57g362,916,gbby-57g362.jpg,GBBY 57G/362: Walter vs. Hart: Baseball Player - 1928-1929,1928-1929,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g362.jpg
gbby-57g363,917,gbby-57g363.jpg,GBBY 57G/363: Walter vs. Hart: Baseball Player - 1928-1929,1928-1929,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g363.jpg
gbby-57g364,918,gbby-57g364.jpg,GBBY 57G/364: Joe Jachym: Baseball Player Pitching in Practice - 1927,1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g364.jpg
gbby-57g365,919,gbby-57g365.jpg,"GBBY 57G/365: Kelly, ?: Baseball Player - c1927-1929",1927-1929,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g365.jpg
gbby-57g366,920,gbby-57g366.jpg,"GBBY 57G/366: Martin, ?: Baseball Player - c1927-1929",1927-1929,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g366.jpg
gbby-57g367,921,gbby-57g367.jpg,GBBY 57G/367: William A. McCleary: Baseball Player - 1929,1929,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g367.jpg
gbby-57g368,922,gbby-57g368.jpg,"GBBY 57G/368: McGee, ?: Baseball Player - 1925",1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g368.jpg
gbby-57g369,923,gbby-57g369.jpg,GBBY 57G/369: Tom Mills: Baseball Coach - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g369.jpg
gbby-57g370,924,gbby-57g370.jpg,GBBY 57G/370: Daniel A. Moore: Baseball Player near Cartier Field Stands - 1927,1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g370.jpg
gbby-57g371,925,gbby-57g371.jpg,GBBY 57G/371: John T. Moran: Baseball Player - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g371.jpg
gbby-57g372,926,gbby-57g372.jpg,GBBY 57G/372: John Niemiec: Baseball Player - 1928,1928,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g372.jpg
gbby-57g373,927,gbby-57g373.jpg,GBBY 57G/373: Harry O'Boyle: Baseball Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g373.jpg
gbby-57g374,928,gbby-57g374.jpg,GBBY 57G/374: Dan O'Keefe: Baseball Player - 1930,1930,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g374.jpg
gbby-57g375,929,gbby-57g375.jpg,GBBY 57G/375: John (Bull) Polisky: Baseball Player - 1926-1927,1926-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g375.jpg
gbby-57g376,930,gbby-57g376.jpg,GBBY 57G/376: John (Bull) Polisky: Baseball Player - 1926-1927,1926-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g376.jpg
gbby-57g377,931,gbby-57g377.jpg,GBBY 57G/377: James Quinn: Baseball Player - 1925-1926,1925-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g377.jpg
gbby-57g378,932,gbby-57g378.jpg,GBBY 57G/378: Oscar Rust: Baseball Player (Damaged Negative) - 1929,1929,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g378.jpg
gbby-57g379,933,gbby-57g379.jpg,GBBY 57G/379: Steve Ronay: Baseball Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g379.jpg
gbby-57g380,934,gbby-57g380.jpg,GBBY 57G/380: Leo W. (Dutch) Schrall: Baseball Player - 1927,1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g380.jpg
gbby-57g381,935,gbby-57g381.jpg,GBBY 57G/381: James Silver: Baseball Player - 1924-1926,1924-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g381.jpg
gbby-57g382,936,gbby-57g382.jpg,GBBY 57G/382: Richard F. (Red) Smith: Baseball Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g382.jpg
gbby-57g383,937,gbby-57g383.jpg,GBBY 57G/383: Richard F. (Red) Smith: Baseball Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g383.jpg
